id	rate
30043	0.333333333
31027	0.333333333
31053	0.333333333
31181	0.333333333
31185	0.333333333
33017	0.333333333
36015	0.333333333
36049	0.333333333
36109	0.333333333
37107	0.333333333
37109	0.333333333
37111	0.333333333
37135	0.333333333
38045	0.333333333
39007	0.333333333
39043	0.333333333
39133	0.333333333
39139	0.333333333
39165	0.333333333
40027	0.333333333
40039	0.333333333
40067	0.333333333
42109	0.333333333
45041	0.333333333
45047	0.333333333
45071	0.333333333
46005	0.333333333
46065	0.333333333
46137	0.333333333
47045	0.333333333
47047	0.333333333
47163	0.333333333
47167	0.333333333
48137	0.333333333
48209	0.333333333
48251	0.333333333
48299	0.333333333
48337	0.333333333
48367	0.333333333
50007	0.333333333
50011	0.333333333
51019	0.333333333
51171	0.333333333
54003	0.333333333
54025	0.333333333
53047	0.363636364
30095	0.375
53057	0.375
6087	0.4
53009	0.4
6009	0.4
6095	0.4
8029	0.4
8073	0.4
19157	0.4
20039	0.4
20073	0.4
20147	0.4
25015	0.4
26083	0.4
26157	0.4
27111	0.4
27123	0.4
28059	0.4
29089	0.4
31107	0.4
31157	0.4
39039	0.4
40043	0.4
42035	0.4
42101	0.4
45091	0.4
46081	0.4
46109	0.4
51031	0.4
53005	0.4
53071	0.4
55121	0.4
6085	0.416666667
6053	0.421052632
26013	0.428571429
26055	0.428571429
42111	0.428571429
48091	0.428571429
50023	0.428571429
6063	0.444444444
30089	0.444444444
6023	0.470588235
48201	0.5
30027	0.5
53061	0.5
22019	0.5
20099	0.5
41007	0.5
47037	0.5
55025	0.5
2220	0.5
6035	0.5
16017	0.5
19113	0.5
20041	0.5
20095	0.5
26063	0.5
30085	0.5
35035	0.5
38015	0.5
38101	0.5
40049	0.5
53025	0.5
53031	0.5
1053	0.5
2016	0.5
2100	0.5
12055	0.5
17141	0.5
18083	0.5
19035	0.5
19121	0.5
19151	0.5
19187	0.5
22071	0.5
24043	0.5
26037	0.5
27005	0.5
27035	0.5
28023	0.5
28045	0.5
28101	0.5
29057	0.5
29223	0.5
30107	0.5
31003	0.5
31175	0.5
36031	0.5
40019	0.5
40033	0.5
40137	0.5
42029	0.5
42127	0.5
45063	0.5
46113	0.5
48085	0.5
48183	0.5
48469	0.5
49041	0.5
53043	0.5
54055	0.5
55035	0.5
55051	0.5
55063	0.5
56027	0.5
1013	0.5
1039	0.5
1049	0.5
1107	0.5
2180	0.5
2275	0.5
2282	0.5
5021	0.5
5055	0.5
5065	0.5
5075	0.5
5127	0.5
8043	0.5
8087	0.5
8091	0.5
12029	0.5
13065	0.5
13095	0.5
13229	0.5
13275	0.5
13293	0.5
13305	0.5
16025	0.5
17137	0.5
17145	0.5
17191	0.5
18015	0.5
18017	0.5
18035	0.5
18051	0.5
18101	0.5
18121	0.5
18133	0.5
19029	0.5
19071	0.5
19087	0.5
19175	0.5
20021	0.5
20023	0.5
20033	0.5
20069	0.5
20151	0.5
20179	0.5
20183	0.5
20199	0.5
20201	0.5
21015	0.5
21043	0.5
21205	0.5
21235	0.5
22005	0.5
22031	0.5
26005	0.5
26015	0.5
26023	0.5
26165	0.5
27091	0.5
27093	0.5
28029	0.5
28037	0.5
28067	0.5
28103	0.5
28141	0.5
28149	0.5
28159	0.5
29001	0.5
29125	0.5
29127	0.5
29175	0.5
29185	0.5
29217	0.5
31025	0.5
31059	0.5
31077	0.5
31151	0.5
33003	0.5
34025	0.5
36037	0.5
37027	0.5
37067	0.5
37085	0.5
37115	0.5
37165	0.5
37171	0.5
38029	0.5
38051	0.5
38067	0.5
38099	0.5
38103	0.5
39033	0.5
39051	0.5
39105	0.5
39131	0.5
39135	0.5
39145	0.5
39175	0.5
40013	0.5
40079	0.5
40085	0.5
40099	0.5
42061	0.5
44009	0.5
45001	0.5
46003	0.5
46041	0.5
46095	0.5
46107	0.5
46123	0.5
46125	0.5
47029	0.5
47075	0.5
47161	0.5
48057	0.5
48271	0.5
48323	0.5
48331	0.5
48353	0.5
48415	0.5
51063	0.5
51069	0.5
51149	0.5
51185	0.5
51650	0.5
53001	0.5
53029	0.5
54021	0.5
54033	0.5
55047	0.5
55053	0.5
55119	0.5
55137	0.5
2090	0.523809524
2240	0.533333333
6059	0.538461538
53027	0.538461538
2110	0.545454545
2185	0.545454545
20173	0.555555556
26041	0.555555556
33011	0.555555556
37183	0.555555556
40119	0.555555556
55131	0.555555556
16049	0.565217391
6051	0.571428571
6109	0.571428571
8013	0.571428571
16015	0.571428571
19013	0.571428571
20155	0.571428571
26099	0.571428571
26131	0.571428571
28081	0.571428571
36027	0.571428571
42081	0.571428571
42129	0.571428571
46013	0.571428571
48303	0.571428571
55107	0.571428571
30029	0.578947368
41017	0.583333333
6079	0.6
18097	0.6
4023	0.6
5051	0.6
8103	0.6
12057	0.6
12095	0.6
12127	0.6
18163	0.6
19105	0.6
20017	0.6
22073	0.6
22117	0.6
26075	0.6
30005	0.6
34013	0.6
36007	0.6
36029	0.6
36043	0.6
36121	0.6
38009	0.6
41009	0.6
41069	0.6
42005	0.6
45019	0.6
48005	0.6
50001	0.6
51107	0.6
53067	0.6
27137	0.619047619
30071	0.625
6055	0.625
31065	0.625
41015	0.625
6017	0.642857143
30001	0.666666667
20161	0.666666667
26161	0.666666667
6077	0.666666667
17167	0.666666667
19111	0.666666667
20169	0.666666667
26061	0.666666667
26121	0.666666667
30091	0.666666667
36003	0.666666667
36067	0.666666667
39035	0.666666667
40031	0.666666667
48309	0.666666667
49009	0.666666667
49019	0.666666667
55003	0.666666667
1003	0.666666667
1095	0.666666667
5029	0.666666667
6075	0.666666667
8023	0.666666667
8057	0.666666667
12071	0.666666667
13049	0.666666667
13051	0.666666667
17123	0.666666667
19069	0.666666667
19073	0.666666667
19079	0.666666667
19165	0.666666667
19179	0.666666667
19191	0.666666667
20159	0.666666667
21145	0.666666667
22045	0.666666667
22057	0.666666667
22069	0.666666667
22105	0.666666667
23015	0.666666667
24003	0.666666667
24045	0.666666667
26151	0.666666667
26155	0.666666667
27073	0.666666667
27083	0.666666667
27089	0.666666667
28015	0.666666667
29153	0.666666667
29163	0.666666667
29173	0.666666667
30065	0.666666667
31051	0.666666667
31131	0.666666667
36115	0.666666667
37019	0.666666667
37199	0.666666667
38035	0.666666667
39027	0.666666667
40055	0.666666667
40057	0.666666667
40101	0.666666667
42087	0.666666667
42089	0.666666667
42103	0.666666667
45077	0.666666667
46079	0.666666667
47009	0.666666667
47019	0.666666667
47135	0.666666667
48105	0.666666667
48149	0.666666667
48311	0.666666667
48359	0.666666667
50025	0.666666667
51017	0.666666667
54031	0.666666667
54107	0.666666667
55007	0.666666667
55011	0.666666667
55033	0.666666667
41019	0.689655172
30015	0.7
49025	0.7
56035	0.7
20031	0.714285714
22033	0.714285714
26047	0.714285714
32011	0.714285714
41067	0.714285714
49007	0.714285714
16035	0.727272727
30081	0.727272727
26163	0.733333333
6073	0.743589744
6037	0.75
41029	0.75
41047	0.75
23017	0.75
28047	0.75
41011	0.75
41057	0.75
46093	0.75
50027	0.75
55085	0.75
55123	0.75
1021	0.75
1123	0.75
6031	0.75
8117	0.75
12005	0.75
16033	0.75
17091	0.75
17121	0.75
18003	0.75
19005	0.75
19065	0.75
19093	0.75
22075	0.75
26003	0.75
26065	0.75
26093	0.75
26141	0.75
27017	0.75
27037	0.75
28033	0.75
29041	0.75
29179	0.75
31015	0.75
34037	0.75
36081	0.75
39083	0.75
39167	0.75
40089	0.75
40133	0.75
41049	0.75
42051	0.75
46031	0.75
47001	0.75
47065	0.75
48037	0.75
48265	0.75
49033	0.75
51087	0.75
51121	0.75
53035	0.75
8069	0.769230769
30067	0.777777778
53049	0.777777778
17031	0.785714286
2150	0.8
5009	0.8
5109	0.8
6069	0.8
6099	0.8
12091	0.8
12105	0.8
13245	0.8
18039	0.8
18141	0.8
20061	0.8
20089	0.8
20123	0.8
20127	0.8
23031	0.8
26147	0.8
27127	0.8
30073	0.8
30099	0.8
36051	0.8
37175	0.8
38089	0.8
40121	0.8
42041	0.8
42049	0.8
45083	0.8
53065	0.8
6029	0.807692308
9001	0.818181818
48215	0.818181818
36103	0.823529412
41059	0.823529412
6001	0.833333333
5133	0.833333333
6105	0.833333333
8017	0.833333333
20111	0.833333333
27007	0.833333333
30069	0.833333333
30111	0.833333333
31069	0.833333333
34001	0.833333333
47157	0.833333333
48345	0.833333333
55117	0.833333333
6065	0.846153846
30063	0.846153846
1101	0.857142857
2050	0.857142857
10003	0.857142857
12031	0.857142857
17197	0.857142857
37031	0.857142857
48083	0.857142857
55029	0.857142857
6089	0.875
8049	0.875
22079	0.875
30041	0.875
2230	0.888888889
8071	0.888888889
25009	0.888888889
30035	0.888888889
49043	0.888888889
12087	0.909090909
6057	0.916666667
26103	0.923076923
8041	1
41035	1
41051	1
48355	1
37021	1
56003	1
6081	1
8089	1
16001	1
16003	1
38059	1
41003	1
54075	1
55009	1
56031	1
8097	1
25021	1
26069	1
30033	1
30101	1
31045	1
33013	1
40009	1
42071	1
53075	1
55141	1
8003	1
9009	1
17113	1
19133	1
24033	1
26077	1
30097	1
31165	1
36063	1
36101	1
36113	1
39113	1
40045	1
46063	1
48423	1
56009	1
1043	1
1127	1
6015	1
12051	1
13311	1
17143	1
18095	1
21025	1
22013	1
28079	1
29021	1
29077	1
31145	1
34021	1
36077	1
36107	1
42001	1
45043	1
48019	1
48139	1
53017	1
55065	1
1131	1
5067	1
5101	1
5105	1
5131	1
6033	1
8079	1
9015	1
13021	1
16055	1
18001	1
18089	1
19039	1
20001	1
20003	1
20121	1
20163	1
21115	1
21183	1
22097	1
23013	1
26113	1
27157	1
28031	1
29023	1
29091	1
31001	1
37075	1
37089	1
37113	1
37141	1
39003	1
39037	1
39063	1
39171	1
39173	1
42015	1
45087	1
46045	1
46089	1
47165	1
48285	1
48373	1
50019	1
51161	1
51195	1
51710	1
54007	1
54035	1
54089	1
54097	1
55071	1
1025	1
2013	1
2130	1
5003	1
5039	1
5069	1
12039	1
12067	1
12101	1
13009	1
13033	1
13267	1
13295	1
17011	1
17063	1
17075	1
17189	1
18059	1
18067	1
18105	1
18179	1
19007	1
19025	1
19037	1
19067	1
19075	1
19143	1
19159	1
19161	1
20077	1
21085	1
21141	1
21155	1
21157	1
21233	1
22027	1
22067	1
26073	1
27003	1
27027	1
28011	1
28071	1
28131	1
29063	1
29151	1
30109	1
31017	1
31139	1
32009	1
32021	1
37009	1
37013	1
37131	1
37137	1
37139	1
37147	1
37157	1
37173	1
38007	1
38071	1
38075	1
39125	1
39137	1
39143	1
39149	1
40041	1
40095	1
42007	1
42075	1
45021	1
47003	1
47041	1
47093	1
48013	1
48041	1
48099	1
48129	1
48175	1
48347	1
48409	1
48471	1
51007	1
51013	1
51125	1
51137	1
53055	1
54013	1
54045	1
54065	1
55015	1
55139	1
1017	1
1069	1
1129	1
5025	1
5027	1
5057	1
5099	1
5117	1
6003	1
8005	1
8027	1
12045	1
12049	1
12089	1
13073	1
13133	1
13175	1
13227	1
13255	1
17041	1
17045	1
17071	1
17169	1
18049	1
18069	1
18109	1
18151	1
19177	1
20067	1
20081	1
20097	1
20119	1
20175	1
21097	1
21203	1
22001	1
22109	1
23027	1
24037	1
26057	1
26085	1
27047	1
27105	1
27117	1
27139	1
28001	1
28005	1
28021	1
28085	1
28089	1
28105	1
28135	1
28139	1
28157	1
29011	1
29031	1
29135	1
29157	1
29169	1
29187	1
29205	1
29221	1
30023	1
31005	1
31083	1
31091	1
31095	1
31167	1
37041	1
37105	1
37145	1
37153	1
37185	1
37197	1
38019	1
38061	1
38063	1
39041	1
39047	1
39053	1
39057	1
39065	1
39103	1
39147	1
40001	1
40107	1
40115	1
42045	1
42119	1
45011	1
46009	1
46011	1
46119	1
47007	1
47133	1
47159	1
48011	1
48015	1
48165	1
48193	1
48277	1
48281	1
48421	1
48449	1
48487	1
48505	1
51067	1
51097	1
51113	1
51165	1
51191	1
51199	1
54009	1
54019	1
54029	1
54095	1
55061	1
2261	1.055555556
2020	1.0625
33009	1.090909091
12099	1.1
6093	1.105263158
6007	1.111111111
41043	1.111111111
30031	1.125
31089	1.125
32033	1.125
49013	1.125
30013	1.133333333
48039	1.142857143
55017	1.142857143
17043	1.166666667
31109	1.166666667
38037	1.166666667
48135	1.166666667
53059	1.166666667
56041	1.166666667
8081	1.181818182
41063	1.2
6025	1.2
8107	1.2
8121	1.2
18157	1.2
20091	1.2
26125	1.2
27045	1.2
28151	1.2
29097	1.2
30059	1.2
31055	1.2
36019	1.2
36091	1.2
36119	1.2
38053	1.2
40113	1.2
46047	1.2
48179	1.2
48441	1.2
49011	1.2
50015	1.2
41039	1.208333333
6083	1.214285714
25023	1.222222222
53039	1.222222222
32003	1.25
48043	1.25
6049	1.25
8125	1.25
12011	1.25
56025	1.25
1109	1.25
5001	1.25
12103	1.25
17085	1.25
17183	1.25
19041	1.25
19163	1.25
20055	1.25
21125	1.25
26137	1.25
27141	1.25
31101	1.25
31119	1.25
36083	1.25
40003	1.25
40117	1.25
47113	1.25
48007	1.25
48073	1.25
48287	1.25
48327	1.25
55045	1.25
55083	1.25
55105	1.25
56045	1.25
8059	1.272727273
16059	1.272727273
56001	1.272727273
16077	1.285714286
41031	1.285714286
8051	1.3
46103	1.3
48439	1.307692308
53073	1.307692308
35051	1.333333333
45007	1.333333333
2068	1.333333333
5083	1.333333333
5135	1.333333333
6021	1.333333333
12081	1.333333333
12113	1.333333333
13115	1.333333333
13127	1.333333333
16063	1.333333333
17027	1.333333333
19015	1.333333333
19109	1.333333333
19197	1.333333333
20047	1.333333333
20051	1.333333333
20125	1.333333333
20135	1.333333333
21067	1.333333333
21095	1.333333333
26019	1.333333333
27001	1.333333333
27145	1.333333333
28043	1.333333333
28109	1.333333333
28137	1.333333333
29009	1.333333333
29033	1.333333333
29069	1.333333333
29117	1.333333333
30051	1.333333333
34027	1.333333333
42125	1.333333333
45025	1.333333333
47119	1.333333333
48089	1.333333333
48169	1.333333333
48189	1.333333333
48233	1.333333333
48329	1.333333333
48385	1.333333333
51141	1.333333333
51143	1.333333333
53021	1.333333333
54081	1.333333333
55087	1.333333333
2170	1.35
32031	1.357142857
8101	1.363636364
25001	1.375
55055	1.375
5149	1.4
12086	1.4
19059	1.4
21111	1.4
25017	1.4
31087	1.4
35033	1.4
46105	1.4
48295	1.4
2290	1.416666667
23019	1.416666667
16039	1.428571429
19061	1.428571429
26021	1.428571429
32017	1.428571429
55111	1.428571429
56015	1.428571429
6071	1.444444444
30053	1.454545455
23003	1.5
2122	1.5
23025	1.5
26029	1.5
31033	1.5
31041	1.5
1125	1.5
13015	1.5
26049	1.5
36065	1.5
37055	1.5
40075	1.5
42083	1.5
13121	1.5
16023	1.5
24047	1.5
34003	1.5
36025	1.5
36033	1.5
37129	1.5
39031	1.5
41061	1.5
42011	1.5
46019	1.5
47155	1.5
53051	1.5
54061	1.5
55019	1.5
55075	1.5
1029	1.5
1057	1.5
1081	1.5
5125	1.5
6011	1.5
8109	1.5
12107	1.5
12121	1.5
13005	1.5
13261	1.5
16045	1.5
17015	1.5
18065	1.5
18135	1.5
19011	1.5
19021	1.5
19027	1.5
19047	1.5
21107	1.5
22025	1.5
22041	1.5
24041	1.5
26105	1.5
26107	1.5
26117	1.5
26119	1.5
26135	1.5
27099	1.5
27143	1.5
28113	1.5
28115	1.5
28163	1.5
29025	1.5
29225	1.5
31105	1.5
31129	1.5
36021	1.5
37025	1.5
37119	1.5
37193	1.5
41055	1.5
42023	1.5
42059	1.5
42063	1.5
42065	1.5
42077	1.5
46017	1.5
47049	1.5
47055	1.5
47099	1.5
47141	1.5
47147	1.5
48009	1.5
48153	1.5
48173	1.5
48219	1.5
48231	1.5
48313	1.5
48383	1.5
48389	1.5
48401	1.5
48417	1.5
48459	1.5
48461	1.5
51035	1.5
54069	1.5
55115	1.5
32023	1.545454545
49047	1.545454545
35015	1.555555556
4005	1.56
23007	1.571428571
35025	1.571428571
35059	1.571428571
1097	1.6
17089	1.6
20115	1.6
30093	1.6
31031	1.6
40139	1.6
42133	1.6
48243	1.6
48245	1.6
49051	1.6
4013	1.608695652
8045	1.625
56021	1.625
4019	1.631578947
41023	1.636363636
33007	1.642857143
16043	1.666666667
30011	1.666666667
30047	1.666666667
49003	1.666666667
49057	1.666666667
1005	1.666666667
1083	1.666666667
8075	1.666666667
9013	1.666666667
16061	1.666666667
17127	1.666666667
20085	1.666666667
24023	1.666666667
26127	1.666666667
26159	1.666666667
27055	1.666666667
29027	1.666666667
29043	1.666666667
30007	1.666666667
30037	1.666666667
31123	1.666666667
31161	1.666666667
36001	1.666666667
36017	1.666666667
40011	1.666666667
44003	1.666666667
45031	1.666666667
46035	1.666666667
46129	1.666666667
47183	1.666666667
48109	1.666666667
48143	1.666666667
48269	1.666666667
48283	1.666666667
48375	1.666666667
48377	1.666666667
48443	1.666666667
48479	1.666666667
54067	1.666666667
55095	1.666666667
55129	1.666666667
55135	1.666666667
49035	1.7
8083	1.714285714
30057	1.714285714
35017	1.714285714
45045	1.714285714
55079	1.714285714
23029	1.727272727
4025	1.75
38055	1.75
1121	1.75
5061	1.75
16053	1.75
17163	1.75
19083	1.75
19167	1.75
29053	1.75
37011	1.75
38023	1.75
40143	1.75
45075	1.75
48021	1.75
41033	1.777777778
56007	1.785714286
25027	1.8
16073	1.8
17099	1.8
17201	1.8
40151	1.8
42039	1.8
4021	1.818181818
41037	1.833333333
23005	1.833333333
23011	1.833333333
30017	1.833333333
48453	1.833333333
48465	1.833333333
55023	1.833333333
55031	1.833333333
56005	1.833333333
8077	1.846153846
27031	1.857142857
8067	1.875
8085	1.875
35049	1.875
48061	1.875
16037	1.9
35007	1.9
35057	2
35039	2
35053	2
35005	2
22023	2
31063	2
35027	2
35047	2
4012	2
17001	2
20137	2
32027	2
38105	2
1089	2
8001	2
17103	2
17161	2
17195	2
18167	2
19043	2
20129	2
30009	2
36069	2
36111	2
40153	2
41013	2
45079	2
48141	2
49039	2
1033	2
1055	2
12033	2
12037	2
12061	2
12073	2
16031	2
18085	2
18091	2
20037	2
20065	2
20195	2
26007	2
26087	2
26143	2
29109	2
31029	2
37083	2
40103	2
48031	2
48035	2
48075	2
48249	2
55133	2
1007	2
1071	2
5095	2
5129	2
12017	2
12133	2
13069	2
16069	2
17047	2
17115	2
19017	2
19055	2
19089	2
21199	2
24021	2
24025	2
26027	2
26129	2
28093	2
29039	2
29079	2
30103	2
31049	2
31073	2
37127	2
37169	2
38031	2
39107	2
40065	2
42053	2
47145	2
48107	2
48125	2
48163	2
48305	2
48381	2
48395	2
48485	2
51005	2
51155	2
51197	2
1009	2
1037	2
1063	2
5007	2
5023	2
5045	2
5107	2
8095	2
13025	2
13071	2
13087	2
13131	2
13179	2
13219	2
13251	2
13257	2
13301	2
13303	2
13317	2
17069	2
17159	2
17177	2
18023	2
18047	2
18075	2
18139	2
18165	2
19009	2
19119	2
20203	2
21035	2
21123	2
21147	2
21167	2
21169	2
21175	2
22077	2
24009	2
26039	2
26051	2
26149	2
27113	2
27147	2
27161	2
28053	2
28143	2
29013	2
29075	2
29137	2
29161	2
29199	2
31081	2
31085	2
36041	2
37015	2
37163	2
37189	2
37195	2
38011	2
38065	2
38069	2
38073	2
38095	2
39075	2
39085	2
39161	2
40021	2
40131	2
42073	2
42121	2
45005	2
45033	2
46085	2
46111	2
47027	2
47091	2
47101	2
48001	2
48003	2
48025	2
48151	2
48289	2
48365	2
48379	2
48393	2
48419	2
50013	2
51023	2
51033	2
51037	2
51071	2
51139	2
54027	2
55049	2
55057	2
55077	2
55103	2
56029	2.066666667
56013	2.071428571
56039	2.090909091
6107	2.1
49049	2.111111111
49053	2.111111111
56037	2.111111111
32007	2.125
20177	2.125
35037	2.142857143
42091	2.166666667
49015	2.166666667
4003	2.19047619
9011	2.2
22115	2.2
30055	2.2
48371	2.2
8015	2.25
20057	2.25
35019	2.25
45051	2.25
48205	2.25
48325	2.25
4007	2.272727273
4017	2.272727273
9003	2.285714286
26033	2.285714286
30087	2.285714286
49005	2.285714286
56043	2.333333333
12001	2.333333333
16011	2.333333333
17037	2.333333333
17151	2.333333333
29165	2.333333333
29215	2.333333333
30079	2.333333333
32001	2.333333333
34011	2.333333333
35023	2.333333333
36011	2.333333333
37051	2.333333333
48023	2.333333333
48253	2.333333333
48457	2.333333333
51117	2.333333333
51163	2.333333333
55005	2.333333333
30049	2.375
31111	2.428571429
32013	2.454545455
35031	2.5
41001	2.5
8063	2.5
20109	2.5
20167	2.5
47035	2.5
48481	2.5
49001	2.5
1075	2.5
1111	2.5
5053	2.5
5063	2.5
5093	2.5
8055	2.5
16081	2.5
17051	2.5
17097	2.5
17125	2.5
18073	2.5
22009	2.5
24005	2.5
25007	2.5
28009	2.5
36059	2.5
37017	2.5
39059	2.5
39069	2.5
39095	2.5
40087	2.5
45037	2.5
47053	2.5
47105	2.5
47177	2.5
48195	2.5
48237	2.5
48241	2.5
48273	2.5
48333	2.5
48501	2.5
55043	2.5
55081	2.5
4001	2.545454545
6019	2.6
6067	2.6
30003	2.6
33015	2.6
17019	2.666666667
36089	2.666666667
5043	2.666666667
8019	2.666666667
8099	2.666666667
16021	2.666666667
17073	2.666666667
28049	2.666666667
36013	2.666666667
36045	2.666666667
39023	2.666666667
40127	2.666666667
46023	2.666666667
46055	2.666666667
48017	2.666666667
48027	2.666666667
48227	2.666666667
48437	2.666666667
51001	2.666666667
49021	2.714285714
49037	2.727272727
49045	2.75
16083	2.75
30045	2.75
48111	2.75
55113	2.75
35045	2.8
6047	2.8
12086	2.8
56019	2.8
30075	2.833333333
31013	3
32005	3
42079	3
48321	3
13215	3
20193	3
21027	3
30039	3
45029	3
46071	3
48095	3
48131	3
2060	3
5085	3
16029	3
26043	3
28125	3
39111	3
46069	3
46121	3
48049	3
48291	3
48477	3
48483	3
51800	3
13223	3
16041	3
18087	3
19117	3
19147	3
20075	3
20101	3
20185	3
21033	3
21121	3
22107	3
24019	3
26011	3
26059	3
27129	3
27165	3
28099	3
28117	3
29085	3
31039	3
37117	3
39025	3
39159	3
40025	3
40135	3
45061	3
45085	3
46053	3
46073	3
47011	3
47017	3
47059	3
47097	3
47107	3
47171	3
48071	3
48115	3
48127	3
48207	3
48247	3
48341	3
48343	3
48429	3
51109	3
51135	3
51173	3
54005	3
54071	3
56033	3.1
54099	3.142857143
35003	3.166666667
56023	3.166666667
4027	3.2
41045	3.222222222
12021	3.25
8065	3.25
48451	3.25
56017	3.25
35006	3.333333333
29229	3.333333333
35011	3.333333333
35055	3.333333333
48167	3.333333333
48349	3.333333333
48495	3.333333333
49055	3.333333333
54043	3.333333333
41025	3.375
48157	3.4
49017	3.428571429
49027	3.5
49023	3.5
5031	3.5
12117	3.5
16007	3.5
16013	3.5
18037	3.5
19057	3.5
32015	3.5
37047	3.5
48045	3.5
48093	3.5
48101	3.5
55013	3.5
8009	3.666666667
20153	3.666666667
35013	3.666666667
4015	4
20139	4
20181	4
12069	4
1093	4
4011	4
16067	4
21003	4
21061	4
35009	4
35021	4
42019	4
42025	4
47021	4
48051	4
48069	4
48427	4
49031	4
54077	4
1091	4
17053	4
18183	4
20043	4
21009	4
21207	4
21231	4
24039	4
26031	4
27151	4
28057	4
29189	4
31009	4
34023	4
36023	4
38087	4
39055	4
40129	4
45027	4
47111	4
47115	4
47117	4
48103	4
48123	4
48213	4
48263	4
48433	4
48507	4
51101	4
4009	4.2
56011	4.25
12115	4.333333333
8093	4.4
25005	4.5
8105	4.5
35041	4.5
46007	4.5
48081	4.5
32019	4.666666667
5017	5
20087	5
24001	5
31007	5
37087	5
47185	5
48059	5
48229	5
48275	5
